province,subject_group,college_code,college_name,school_type,college_province,city,program_group,subject_requirement,year,min_score,min_rank
广东,历史,10351,温州大学,公办本科,浙江,温州市,209,历史+不限,2025,571,14216
广东,历史,10351,温州大学,公办本科,浙江,温州市,210,历史+不限,2025,556,21232
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,206,历史+不限,2025,566,16506
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,207,历史+不限,2025,565,16838
广东,历史,10355,中国美术学院,公办本科,浙江,杭州市,205,历史+不限,2025,570,14825
广东,历史,10355,中国美术学院,公办本科,浙江,杭州市,207,历史+不限,2025,573,13651
广东,历史,10356,中国计量大学,公办本科,浙江,杭州市,204,历史+不限,2025,588,8466
广东,历史,10357,安徽大学,公办本科,安徽,合肥市,208,历史+不限,2025,587,8587
广东,历史,10359,合肥工业大学,公办本科,安徽,合肥市,209,历史+不限,2025,571,14434
广东,历史,10359,合肥工业大学,公办本科,安徽,合肥市,210,历史+不限,2025,592,7015
广东,历史,10360,安徽工业大学,公办本科,安徽,马鞍山市,206,历史+不限,2025,546,26229
广东,历史,10364,安徽农业大学,公办本科,安徽,合肥市,205,历史+不限,2025,552,23157
广东,历史,10369,安徽中医药大学,公办本科,安徽,合肥市,207,历史+不限,2025,583,9917
广东,历史,10370,安徽师范大学,公办本科,安徽,芜湖市,203,历史+不限,2025,548,24872
广东,历史,10372,安庆师范大学,公办本科,安徽,安庆市,204,历史+不限,2025,529,36550
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,206,历史+不限,2025,554,22047
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,207,历史+不限,2025,539,30050
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,208,历史+不限,2025,553,22753
广东,历史,10377,滁州学院,公办本科,广东,,202,历史+不限,2025,519,43256
广东,历史,10378,安徽财经大学,公办本科,安徽,蚌埠市,204,历史+不限,2025,552,22940
广东,历史,10383,铜陵学院,公办本科,安徽,铜陵市,204,历史+不限,2025,519,43169
广东,历史,10384,厦门大学,公办本科,福建,厦门市,214,历史+不限,2025,625,1454
广东,历史,10384,厦门大学(马来西亚分校),公办本科,福建,,215,历史+不限,2025,601,5026
广东,历史,10385,华侨大学,公办本科,福建,泉州市,201,历史+不限,2025,556,21142
广东,历史,10385,华侨大学,公办本科,福建,泉州市,202,历史+不限,2025,567,15850
广东,历史,10385,华侨大学,公办本科,福建,泉州市,203,历史+不限,2025,549,24420
广东,历史,10386,福州大学,公办本科,福建,福州市,206,历史+不限,2025,591,7461
广东,历史,10389,福建农林大学,公办本科,福建,福州市,211,历史+不限,2025,560,19013
广东,历史,10389,福建农林大学(中外合作办学),公办本科,福建,,212,历史+不限,2025,529,36586
广东,历史,10389,福建农林大学(中外合作办学),公办本科,福建,,213,历史+不限,2025,518,44095
广东,历史,10390,集美大学,公办本科,福建,厦门市,210,历史+不限,2025,565,16692
广东,历史,10393,福建中医药大学,公办本科,福建,福州市,205,历史+不限,2025,584,9616
广东,历史,10394,福建师范大学,公办本科,福建,福州市,210,历史+不限,2025,564,17224
广东,历史,10394,福建师范大学(中外合作办学),公办本科,福建,,211,历史+不限,2025,536,32270
广东,历史,10395,闽江学院,公办本科,福建,福州市,204,历史+不限,2025,550,23837
广东,历史,10397,武夷学院,公办本科,福建,南平市,205,历史+不限,2025,521,41875
广东,历史,10399,泉州师范学院,公办本科,福建,泉州市,209,历史+不限,2025,551,23667
广东,历史,10399,泉州师范学院,公办本科,福建,泉州市,210,历史+不限,2025,540,29788
广东,历史,10403,南昌大学,公办本科,江西,南昌市,216,历史+不限,2025,590,7825
广东,历史,10403,南昌大学,公办本科,江西,南昌市,217,历史+不限,2025,583,10122
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,208,历史+不限,2025,556,20941
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,209,历史+不限,2025,554,21804
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,215,历史+不限,2025,546,26122
广东,历史,10404,华东交通大学(联合培养),公办本科,江西,,216,历史+不限,2025,542,28541
广东,历史,10405,东华理工大学(联合培养),公办本科,江西,南昌市,204,历史+不限,2025,506,53515
广东,历史,10406,南昌航空大学,公办本科,江西,南昌市,211,历史+不限,2025,549,24619
广东,历史,10406,南昌航空大学,公办本科,江西,南昌市,212,历史+不限,2025,547,25434
广东,历史,10407,江西理工大学,公办本科,江西,赣州市,215,历史+不限,2025,543,28072
广东,历史,10408,景德镇陶瓷大学,公办本科,江西,景德镇市,201,历史+不限,2025,557,20555
广东,历史,10408,景德镇陶瓷大学,公办本科,江西,景德镇市,202,历史+不限,2025,558,20019
广东,历史,10408,景德镇陶瓷大学,公办本科,江西,景德镇市,210,历史+不限,2025,567,16123
广东,历史,10410,江西农业大学,公办本科,江西,南昌市,207,历史+不限,2025,546,26066
广东,历史,10410,江西农业大学,公办本科,江西,南昌市,208,历史+不限,2025,551,23722
广东,历史,10412,江西中医药大学,公办本科,江西,南昌市,208,历史+不限,2025,586,9025
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,219,历史+不限,2025,577,12145
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,220,历史+不限,2025,555,21621
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,221,历史+不限,2025,554,21841
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,222,历史+不限,2025,554,22164
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,223,历史+不限,2025,574,13127
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,224,历史+不限,2025,589,7940
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,233,历史+不限,2025,548,25020
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,215,历史+不限,2025,521,41942
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,216,历史+不限,2025,520,42567
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,217,历史+不限,2025,519,43504
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,218,历史+不限,2025,526,38752
广东,历史,10417,宜春学院,公办本科,江西,宜春市,220,历史+不限,2025,524,40106
广东,历史,10417,宜春学院,公办本科,江西,宜春市,221,历史+不限,2025,521,41997
广东,历史,10417,宜春学院,公办本科,江西,宜春市,222,历史+不限,2025,525,39294
广东,历史,10417,宜春学院,公办本科,江西,宜春市,223,历史+不限,2025,532,34747
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,222,历史+不限,2025,548,25260
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,223,历史+不限,2025,546,26212
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,224,历史+不限,2025,552,23224
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,225,历史+不限,2025,551,23497
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,226,历史+不限,2025,559,19456
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,235,历史+不限,2025,549,24594
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,236,历史+不限,2025,535,32617
广东,历史,10419,井冈山大学,公办本科,江西,吉安市,201,历史+不限,2025,539,30444
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,210,历史+不限,2025,568,15374
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,211,历史+不限,2025,575,12728
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,212,历史+不限,2025,567,16039
广东,历史,10422,山东大学,公办本科,山东,济南市,201,历史+不限,2025,616,2411
广东,历史,10422,山东大学,公办本科,山东,济南市,202,历史+不限,2025,614,2611
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,213,历史+不限,2025,606,4031
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,214,历史+不限,2025,602,4824
广东,历史,10423,中国海洋大学(中外合作办学),公办本科,山东,,215,历史+不限,2025,605,4232
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,216,历史+不限,2025,611,3113
广东,历史,10424,山东科技大学,公办本科,山东,青岛市,203,历史+不限,2025,555,21386
广东,历史,10425,中国石油大学(华东),公办本科,北京,,207,历史+不限,2025,589,8027
广东,历史,10425,中国石油大学(华东),公办本科,北京,,208,历史+不限,2025,598,5663
广东,历史,10427,济南大学,公办本科,山东,济南市,213,历史+不限,2025,549,24790
广东,历史,10427,济南大学,公办本科,山东,济南市,214,历史+不限,2025,553,22504
广东,历史,10427,济南大学,公办本科,山东,济南市,215,历史+不限,2025,546,26325
广东,历史,10427,济南大学,公办本科,山东,济南市,216,历史+不限,2025,568,15377
广东,历史,10429,青岛理工大学,公办本科,山东,青岛市,203,历史+不限,2025,549,24811
广东,历史,10429,青岛理工大学,公办本科,山东,青岛市,204,历史+不限,2025,542,28810
广东,历史,10430,山东建筑大学,公办本科,山东,济南市,207,历史+不限,2025,536,32380
广东,历史,10431,齐鲁工业大学,公办本科,山东,济南市,207,历史+不限,2025,527,37675
广东,历史,10434,山东农业大学,公办本科,山东,泰安市,204,历史+不限,2025,537,31617
广东,历史,10439,山东第一医科大学,公办本科,山东,济南市,205,历史+不限,2025,528,37072
广东,历史,10439,山东第一医科大学,公办本科,山东,济南市,209,历史+不限,2025,536,32237
广东,历史,10439,山东第一医科大学,公办本科,山东,济南市,210,历史+不限,2025,530,36134
广东,历史,10445,山东师范大学,公办本科,山东,济南市,210,历史+不限,2025,585,9432
广东,历史,10445,山东师范大学,公办本科,山东,济南市,211,历史+不限,2025,541,29008
广东,历史,10445,山东师范大学(中外合作办学),公办本科,山东,,212,历史+不限,2025,535,33084
广东,历史,10445,山东师范大学,公办本科,山东,济南市,213,历史+不限,2025,569,15118
广东,历史,10449,山东航空学院,公办本科,山东,滨州市,204,历史+不限,2025,536,32374
广东,历史,10451,鲁东大学,公办本科,山东,烟台市,204,历史+不限,2025,529,36338
广东,历史,10452,临沂大学,公办本科,山东,临沂市,206,历史+不限,2025,542,28605
广东,历史,10452,临沂大学(中外合作办学),公办本科,山东,,207,历史+不限,2025,508,51928
广东,历史,10455,菏泽学院,公办本科,山东,菏泽市,204,历史+不限,2025,519,43621
广东,历史,10456,山东财经大学,公办本科,山东,济南市,204,历史+不限,2025,553,22578
广东,历史,10458,山东艺术学院,公办本科,广东,,209,历史+不限,2025,523,41077
广东,历史,10459,郑州大学,公办本科,河南,郑州市,209,历史+不限,2025,591,7278
广东,历史,10460,河南理工大学,公办本科,河南,焦作市,206,历史+不限,2025,534,33241
广东,历史,10460,河南理工大学,公办本科,河南,焦作市,207,历史+不限,2025,534,33260
广东,历史,10462,郑州轻工业大学,公办本科,河南,郑州市,205,历史+不限,2025,535,32848
广东,历史,10463,河南工业大学,公办本科,河南,郑州市,208,历史+不限,2025,547,25485
广东,历史,10463,河南工业大学,公办本科,河南,郑州市,209,历史+不限,2025,548,24926
广东,历史,10464,河南科技大学,公办本科,河南,洛阳市,210,历史+不限,2025,542,28583
广东,历史,10464,河南科技大学,公办本科,河南,洛阳市,211,历史+不限,2025,541,29384
广东,历史,10465,中原工学院,公办本科,河南,郑州市,204,历史+不限,2025,539,30213
广东,历史,10466,河南农业大学,公办本科,河南,郑州市,210,历史+不限,2025,535,33072
广东,历史,10466,河南农业大学,公办本科,河南,郑州市,211,历史+不限,2025,533,33877
广东,历史,10467,河南科技学院,公办本科,河南,新乡市,205,历史+不限,2025,520,42969
广东,历史,10467,河南科技学院,公办本科,河南,新乡市,206,历史+不限,2025,519,43229
广东,历史,10471,河南中医药大学,公办本科,河南,郑州市,205,历史+不限,2025,575,12701
广东,历史,10472,河南医药大学,公办本科,河南,,204,历史+不限,2025,517,45003
广东,历史,10472,河南医药大学,公办本科,河南,,205,历史+不限,2025,520,42553
广东,历史,10475,河南大学,公办本科,河南,开封市,215,历史+不限,2025,559,19462
广东,历史,10475,河南大学(中外合作办学),公办本科,河南,,217,历史+不限,2025,548,25080
广东,历史,10475,河南大学,公办本科,河南,开封市,218,历史+不限,2025,580,10973
广东,历史,10476,河南师范大学,公办本科,河南,新乡市,205,历史+不限,2025,554,22027
广东,历史,10476,河南师范大学,公办本科,河南,新乡市,206,历史+不限,2025,486,70379
广东,历史,10478,周口师范学院,公办本科,河南,周口市,204,历史+不限,2025,519,43408
