province,subject_group,college_code,college_name,school_type,college_province,city,program_group,subject_requirement,year,min_score,min_rank
广东,物理,10587,星海音乐学院,公办本科,广东,广州市,203,首选物理，再选不限,2023,550,75242
广东,物理,10587,星海音乐学院,公办本科,广东,广州市,203,首选物理，再选不限,2024,524,108726
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,201,首选物理，再选不限,2023,518,64880
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,201,首选物理，再选化学,2024,522,72449
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,201,首选物理，再选化学,2025,550,80470
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,202,首选物理，再选不限,2023,552,71751
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,202,首选物理，再选不限,2024,529,62371
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,202,首选物理，再选化学,2025,560,66914
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,203,首选物理，再选不限,2023,522,70553
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,203,首选物理，再选不限,2024,550,71187
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,203,首选物理，再选化学,2025,552,78639
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,204,首选物理，再选不限,2023,542,83729
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,204,首选物理，再选化学,2024,543,76348
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,204,首选物理，再选化学,2025,553,77060
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,205,首选物理，再选不限,2023,544,82508
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,205,首选物理，再选化学,2024,541,76348
广东,物理,10588,广东技术师范大学(地方专项),公办本科,广东,,205,物理+不限,2025,541,94663
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,206,首选物理，再选化学,2023,519,115553
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,206,首选物理，再选化学,2024,536,83132
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,206,首选物理，再选化学,2025,546,87636
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,207,首选物理，再选不限,2023,424,115553
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,207,首选物理，再选化学,2024,530,96443
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,207,首选物理，再选化学,2025,543,91405
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,208,首选物理，再选化学,2023,423,259770
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,208,首选物理，再选化学,2024,537,75009
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,208,首选物理，再选化学,2025,546,87086
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,209,首选物理，再选不限,2023,512,125296
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,209,首选物理，再选化学,2024,525,101079
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,209,首选物理，再选化学,2025,538,99707
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,210,首选物理，再选不限,2023,502,133915
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,210,首选物理，再选化学,2024,535,85894
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,210,首选物理，再选化学,2025,546,87285
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,211,首选物理，再选化学,2024,533,94940
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,211,首选物理，再选化学,2025,542,92374
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,212,首选物理，再选不限,2024,532,96443
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,212,首选物理，再选化学,2025,542,92796
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,213,首选物理，再选不限,2024,525,107192
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,213,首选物理，再选化学,2025,530,111731
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,214,首选物理，再选不限,2024,534,80379
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,214,首选物理，再选化学,2025,540,96413
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,215,首选物理，再选不限,2024,512,124706
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,215,首选物理，再选化学,2025,523,123581
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,216,首选物理，再选不限,2024,545,77702
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,216,首选物理，再选化学,2025,546,86381
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,217,首选物理，再选化学,2024,531,97953
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,217,首选物理，再选化学,2025,542,92717
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,218,首选物理，再选化学,2024,531,97953
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,218,首选物理，再选化学,2025,541,94915
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,219,首选物理，再选不限,2024,527,99483
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,219,首选物理，再选化学,2025,531,110307
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,220,首选物理，再选化学,2024,525,107192
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,220,首选物理，再选化学,2025,531,109824
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,221,首选物理，再选不限,2024,530,90351
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,221,首选物理，再选化学,2025,534,104829
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,222,首选物理，再选不限,2024,537,85894
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,222,首选物理，再选化学,2025,542,93613
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,223,首选物理，再选不限,2024,520,108726
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,223,首选物理，再选化学,2025,529,113341
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,224,首选物理，再选化学,2024,519,116687
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,224,首选物理，再选化学,2025,529,113935
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,225,首选物理，再选化学,2024,507,123062
广东,物理,10588,广东技术师范大学(国际班),公办本科,广东,,225,物理+不限,2025,512,142350
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,226,首选物理，再选不限,2024,505,139980
广东,物理,10588,广东技术师范大学(国际班),公办本科,广东,,226,物理+不限,2025,472,215382
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,227,首选物理，再选不限,2024,499,145112
广东,物理,10588,广东技术师范大学(国际班),公办本科,广东,,227,物理+不限,2025,505,155034
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,228,首选物理，再选化学,2024,433,255576
广东,物理,10588,广东技术师范大学(国际班),公办本科,广东,,228,物理+不限,2025,497,171080
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,229,首选物理，再选化学,2024,422,243204
广东,物理,10588,广东技术师范大学(国际班),公办本科,广东,,229,物理+不限,2025,502,161667
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,230,首选物理，再选化学,2024,442,179257
广东,物理,10588,广东技术师范大学(少数民族班),公办本科,广东,,230,物理+不限,2025,425,292533
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,231,首选物理，再选化学,2024,433,259089
广东,物理,10588,广东技术师范大学(少数民族班),公办本科,广东,,231,物理+不限,2025,425,292581
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,232,首选物理，再选化学,2024,460,157503
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,233,首选物理，再选化学,2024,457,226990
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,234,首选物理，再选不限,2024,485,138196
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,235,首选物理，再选不限,2024,457,226990
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,236,首选物理，再选化学,2024,433,269274
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,237,首选物理，再选化学,2024,445,248637
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,238,首选物理，再选不限,2024,447,245007
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,239,首选物理，再选不限,2024,452,204839
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,240,首选物理，再选不限,2024,461,219686
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,241,首选物理，再选化学,2024,421,288755
广东,物理,10588,广东技术师范大学,公办本科,广东,广州市,242,首选物理，再选不限,2024,426,253809
广东,物理,10589,海南大学,公办本科,海南,海口市,205,首选物理，再选不限,2023,591,25107
广东,物理,10589,海南大学,公办本科,海南,海口市,206,首选物理，再选化学/生物2选1,2023,584,32445
广东,物理,10589,海南大学,公办本科,海南,海口市,207,首选物理，再选不限,2024,567,47736
广东,物理,10589,海南大学,公办本科,海南,海口市,208,首选物理，再选化学,2023,588,34870
广东,物理,10589,海南大学,公办本科,海南,海口市,208,首选物理，再选不限,2024,540,76348
广东,物理,10589,海南大学,公办本科,海南,海口市,209,首选物理，再选化学,2024,577,27861
广东,物理,10589,海南大学,公办本科,海南,海口市,210,首选物理，再选化学,2024,567,30996
广东,物理,10589,海南大学,公办本科,海南,海口市,211,首选物理，再选化学,2024,570,41722
广东,物理,10589,海南大学,公办本科,海南,海口市,212,首选物理，再选化学,2024,594,26329
广东,物理,10589,海南大学,公办本科,海南,海口市,213,首选物理，再选不限,2023,562,56365
广东,物理,10589,海南大学,公办本科,海南,海口市,213,首选物理，再选化学,2024,596,24887
广东,物理,10589,海南大学,公办本科,海南,海口市,214,首选物理，再选化学/地理2选1,2023,578,45402
广东,物理,10589,海南大学,公办本科,海南,海口市,214,首选物理，再选化学,2024,571,46698
广东,物理,10589,海南大学,公办本科,海南,海口市,215,首选物理，再选不限,2023,603,25107
广东,物理,10589,海南大学,公办本科,海南,海口市,223,首选物理，再选不限,2025,575,49923
广东,物理,10589,海南大学(中外合作办学),公办本科,海南,,224,物理+不限,2025,544,90155
广东,物理,10589,海南大学(中外合作办学),公办本科,海南,,225,物理+不限,2025,560,66811
广东,物理,10589,海南大学,公办本科,海南,海口市,226,首选物理，再选不限,2025,580,44055
广东,物理,10589,海南大学,公办本科,海南,海口市,227,首选物理，再选不限,2025,601,25922
广东,物理,10589,海南大学,公办本科,海南,海口市,228,首选物理，再选不限,2025,571,54495
广东,物理,10589,海南大学(中外合作办学),公办本科,海南,,229,物理+不限,2025,576,47979
广东,物理,10589,海南大学,公办本科,海南,海口市,230,首选物理，再选不限,2025,598,28078
广东,物理,10589,海南大学(中外合作办学),公办本科,海南,,232,物理+不限,2025,552,78675
广东,物理,10590,深圳大学,公办本科,广东,深圳市,221,首选物理，再选不限,2023,601,26466
广东,物理,10590,深圳大学,公办本科,广东,深圳市,221,首选物理，再选化学,2024,628,8314
广东,物理,10590,深圳大学,公办本科,广东,深圳市,221,首选物理，再选化学,2025,608,20755
广东,物理,10590,深圳大学,公办本科,广东,深圳市,222,首选物理，再选不限,2023,606,20481
广东,物理,10590,深圳大学,公办本科,广东,深圳市,222,首选物理，再选化学,2024,600,22216
广东,物理,10590,深圳大学,公办本科,广东,深圳市,222,首选物理，再选化学,2025,607,21671
广东,物理,10590,深圳大学,公办本科,广东,深圳市,223,首选物理，再选不限,2023,614,18162
广东,物理,10590,深圳大学,公办本科,广东,深圳市,223,首选物理，再选不限,2024,597,20917
广东,物理,10590,深圳大学,公办本科,广东,深圳市,223,首选物理，再选化学,2025,618,15345
广东,物理,10590,深圳大学,公办本科,广东,深圳市,224,首选物理，再选不限,2023,608,15025
广东,物理,10590,深圳大学,公办本科,广东,深圳市,224,首选物理，再选化学,2024,610,11351
广东,物理,10590,深圳大学,公办本科,广东,深圳市,224,首选物理，再选化学,2025,595,30258
广东,物理,10590,深圳大学,公办本科,广东,深圳市,225,首选物理，再选不限,2023,609,15025
广东,物理,10590,深圳大学,公办本科,广东,深圳市,225,首选物理，再选化学,2024,604,14685
广东,物理,10590,深圳大学,公办本科,广东,深圳市,225,首选物理，再选化学,2025,616,16350
广东,物理,10590,深圳大学,公办本科,广东,深圳市,226,首选物理，再选不限,2023,616,15515
广东,物理,10590,深圳大学,公办本科,广东,深圳市,226,首选物理，再选化学,2024,604,15214
广东,物理,10590,深圳大学,公办本科,广东,深圳市,226,首选物理，再选化学,2025,616,16448
广东,物理,10590,深圳大学,公办本科,广东,深圳市,227,首选物理，再选化学,2023,614,18162
广东,物理,10590,深圳大学,公办本科,广东,深圳市,227,首选物理，再选化学,2024,610,15214
广东,物理,10590,深圳大学,公办本科,广东,深圳市,227,首选物理，再选化学,2025,601,26135
广东,物理,10590,深圳大学,公办本科,广东,深圳市,228,首选物理，再选化学/生物2选1,2023,615,17632
广东,物理,10590,深圳大学,公办本科,广东,深圳市,228,首选物理，再选化学,2024,610,14162
广东,物理,10590,深圳大学,公办本科,广东,深圳市,228,首选物理，再选化学,2025,602,25415
广东,物理,10590,深圳大学,公办本科,广东,深圳市,229,首选物理，再选不限,2023,599,17632
广东,物理,10590,深圳大学,公办本科,广东,深圳市,229,首选物理，再选不限,2024,596,17910
广东,物理,10590,深圳大学,公办本科,广东,深圳市,229,首选物理，再选化学,2025,611,19333
广东,物理,10590,深圳大学,公办本科,广东,深圳市,230,首选物理，再选不限,2023,597,21725
广东,物理,10590,深圳大学,公办本科,广东,深圳市,230,首选物理，再选不限,2024,594,19056
广东,物理,10590,深圳大学,公办本科,广东,深圳市,230,首选物理，再选化学,2025,622,12952
广东,物理,10590,深圳大学,公办本科,广东,深圳市,231,首选物理，再选不限,2023,596,27936
广东,物理,10590,深圳大学,公办本科,广东,深圳市,231,首选物理，再选化学,2024,595,22216
广东,物理,10590,深圳大学,公办本科,广东,深圳市,231,首选物理，再选化学,2025,597,28923
广东,物理,10590,深圳大学,公办本科,广东,深圳市,232,首选物理，再选不限,2023,623,8537
广东,物理,10590,深圳大学,公办本科,广东,深圳市,232,首选物理，再选化学,2024,618,8676
广东,物理,10590,深圳大学,公办本科,广东,深圳市,232,首选物理，再选化学,2025,600,26711
广东,物理,10590,深圳大学,公办本科,广东,深圳市,233,首选物理，再选不限,2023,595,23747
广东,物理,10590,深圳大学,公办本科,广东,深圳市,233,首选物理，再选不限,2024,613,14685
广东,物理,10590,深圳大学,公办本科,广东,深圳市,233,首选物理，再选化学,2025,625,11801
广东,物理,10590,深圳大学,公办本科,广东,深圳市,234,首选物理，再选不限,2023,599,27936
广东,物理,10590,深圳大学,公办本科,广东,深圳市,234,首选物理，再选不限,2024,589,27085
广东,物理,10590,深圳大学,公办本科,广东,深圳市,234,首选物理，再选化学,2025,596,29352
广东,物理,10590,深圳大学,公办本科,广东,深圳市,235,首选物理，再选不限,2023,602,21725
广东,物理,10590,深圳大学,公办本科,广东,深圳市,235,首选物理，再选不限,2024,591,28643
广东,物理,10590,深圳大学,公办本科,广东,深圳市,235,首选物理，再选化学,2025,601,25768
广东,物理,10590,深圳大学,公办本科,广东,深圳市,236,首选物理，再选不限,2023,595,29391
广东,物理,10590,深圳大学,公办本科,广东,深圳市,236,首选物理，再选不限,2024,593,24887
广东,物理,10590,深圳大学,公办本科,广东,深圳市,236,首选物理，再选化学,2025,609,20302
广东,物理,10590,深圳大学,公办本科,广东,深圳市,237,首选物理，再选不限,2023,598,23747
广东,物理,10590,深圳大学,公办本科,广东,深圳市,237,首选物理，再选化学,2024,588,28643
广东,物理,10590,深圳大学,公办本科,广东,深圳市,237,首选物理，再选化学,2025,598,28278
广东,物理,10590,深圳大学,公办本科,广东,深圳市,238,首选物理，再选不限,2023,592,30114
广东,物理,10590,深圳大学,公办本科,广东,深圳市,238,首选物理，再选生物,2024,589,26329
广东,物理,10590,深圳大学,公办本科,广东,深圳市,238,首选物理，再选化学,2025,599,27400
广东,物理,10590,深圳大学,公办本科,广东,深圳市,239,首选物理，再选不限,2023,601,23073
广东,物理,10590,深圳大学,公办本科,广东,深圳市,239,首选物理，再选不限,2024,596,22856
广东,物理,10590,深圳大学,公办本科,广东,深圳市,239,首选物理，再选化学,2025,601,26161
广东,物理,10590,深圳大学,公办本科,广东,深圳市,240,首选物理，再选化学,2023,605,23747
广东,物理,10590,深圳大学,公办本科,广东,深圳市,240,首选物理，再选化学,2024,595,20276
广东,物理,10590,深圳大学,公办本科,广东,深圳市,240,首选物理，再选化学,2025,615,16789
广东,物理,10590,深圳大学,公办本科,广东,深圳市,241,首选物理，再选化学,2023,600,25107
广东,物理,10590,深圳大学,公办本科,广东,深圳市,241,首选物理，再选化学,2024,605,16821
广东,物理,10590,深圳大学,公办本科,广东,深圳市,241,首选物理，再选化学,2025,613,17973
广东,物理,10590,深圳大学,公办本科,广东,深圳市,242,首选物理，再选化学/生物2选1,2023,602,21725
广东,物理,10590,深圳大学,公办本科,广东,深圳市,242,首选物理，再选化学,2024,591,21514
广东,物理,10590,深圳大学,公办本科,广东,深圳市,242,首选物理，再选化学,2025,594,31703
广东,物理,10590,深圳大学,公办本科,广东,深圳市,243,首选物理，再选化学/生物2选1,2023,608,18162
广东,物理,10590,深圳大学,公办本科,广东,深圳市,243,首选物理，再选不限,2024,578,32671
广东,物理,10590,深圳大学(中外合作办学),公办本科,广东,,243,物理+不限,2025,583,41502
广东,物理,10590,深圳大学,公办本科,广东,深圳市,244,首选物理，再选化学/生物2选1,2023,597,19266
广东,物理,10590,深圳大学,公办本科,广东,深圳市,245,首选物理，再选不限,2023,584,30887
广东,物理,10590,深圳大学,公办本科,广东,深圳市,251,首选物理，再选不限,2023,602,15025
广东,物理,10590,深圳大学,公办本科,广东,深圳市,251,首选物理，再选化学,2024,578,15214
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,251,物理+不限,2025,606,22505
广东,物理,10590,深圳大学,公办本科,广东,深圳市,252,首选物理，再选不限,2023,584,40023
广东,物理,10590,深圳大学,公办本科,广东,深圳市,252,首选物理，再选不限,2024,572,45727
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,252,物理+不限,2025,578,46794
广东,物理,10590,深圳大学,公办本科,广东,深圳市,253,首选物理，再选不限,2023,574,46325
广东,物理,10590,深圳大学,公办本科,广东,深圳市,253,首选物理，再选化学,2024,587,31817
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,253,物理+不限,2025,599,27091
广东,物理,10590,深圳大学,公办本科,广东,深圳市,254,首选物理，再选化学,2023,586,38271
广东,物理,10590,深圳大学,公办本科,广东,深圳市,254,首选物理，再选不限,2024,557,55295
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,254,物理+不限,2025,572,52310
广东,物理,10590,深圳大学,公办本科,广东,深圳市,255,首选物理，再选化学/生物2选1,2023,580,38271
广东,物理,10590,深圳大学,公办本科,广东,深圳市,255,首选物理，再选化学,2024,567,32671
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,255,物理+不限,2025,585,39480
广东,物理,10590,深圳大学(地方专项),公办本科,广东,,256,物理+不限,2025,571,53491
广东,物理,10592,广东财经大学,公办本科,广东,广州市,202,首选物理，再选不限,2023,545,55296
广东,物理,10592,广东财经大学,公办本科,广东,广州市,202,首选物理，再选不限,2024,543,68977
广东,物理,10592,广东财经大学,公办本科,广东,广州市,202,首选物理，再选不限,2025,548,84422
广东,物理,10592,广东财经大学,公办本科,广东,广州市,204,首选物理，再选不限,2023,539,75242
广东,物理,10592,广东财经大学,公办本科,广东,广州市,204,首选物理，再选不限,2024,538,68867
广东,物理,10592,广东财经大学,公办本科,广东,广州市,204,首选物理，再选不限,2025,544,89870
广东,物理,10592,广东财经大学,公办本科,广东,广州市,206,首选物理，再选化学/地理2选1,2023,546,76459
广东,物理,10592,广东财经大学,公办本科,广东,广州市,206,首选物理，再选不限,2024,564,53565
广东,物理,10592,广东财经大学,公办本科,广东,广州市,206,首选物理，再选不限,2025,565,60677
广东,物理,10592,广东财经大学,公办本科,广东,广州市,208,首选物理，再选不限,2024,544,71263
广东,物理,10592,广东财经大学,公办本科,广东,广州市,208,首选物理，再选不限,2025,549,81883
广东,物理,10592,广东财经大学,公办本科,广东,广州市,210,首选物理，再选不限,2023,554,61558
广东,物理,10592,广东财经大学,公办本科,广东,广州市,210,首选物理，再选不限,2024,544,74142
广东,物理,10592,广东财经大学,公办本科,广东,广州市,210,首选物理，再选不限,2025,551,80003
广东,物理,10592,广东财经大学,公办本科,广东,广州市,211,首选物理，再选化学/地理2选1,2023,535,92631
广东,物理,10592,广东财经大学,公办本科,广东,广州市,211,首选物理，再选不限,2025,556,72264
广东,物理,10592,广东财经大学,公办本科,广东,广州市,212,首选物理，再选化学,2024,550,58888
广东,物理,10592,广东财经大学,公办本科,广东,广州市,213,首选物理，再选地理,2024,546,74941
广东,物理,10592,广东财经大学,公办本科,广东,广州市,213,首选物理，再选不限,2025,543,90887
广东,物理,10592,广东财经大学,公办本科,广东,广州市,214,首选物理，再选不限,2024,533,79413
广东,物理,10592,广东财经大学(联合培养),公办本科,广东,,215,物理+不限,2025,533,106702
广东,物理,10592,广东财经大学,公办本科,广东,广州市,216,首选物理，再选化学,2024,535,91788
广东,物理,10592,广东财经大学(联合培养),公办本科,广东,,216,物理+不限,2025,534,105686
广东,物理,10592,广东财经大学,公办本科,广东,广州市,219,首选物理，再选化学,2024,551,61934
广东,物理,10592,广东财经大学(地方专项),公办本科,广东,,219,物理+不限,2025,532,108969
广东,物理,10592,广东财经大学,公办本科,广东,广州市,220,首选物理，再选地理,2024,533,90718
广东,物理,10592,广东财经大学(地方专项),公办本科,广东,,220,物理+不限,2025,554,74811
广东,物理,10593,广西大学,公办本科,广西,南宁市,201,首选物理，再选不限,2023,581,27936
广东,物理,10593,广西大学,公办本科,广西,南宁市,201,首选物理，再选不限,2024,566,41722
广东,物理,10593,广西大学,公办本科,广西,南宁市,202,首选物理，再选化学,2024,584,22216
广东,物理,10593,广西大学,公办本科,广西,南宁市,203,首选物理，再选化学,2024,567,43715
广东,物理,10593,广西大学,公办本科,广西,南宁市,204,首选物理，再选不限,2025,568,57220
广东,物理,10593,广西大学,公办本科,广西,南宁市,205,首选物理，再选不限,2025,573,52100
广东,物理,10593,广西大学,公办本科,广西,南宁市,206,首选物理，再选不限,2025,571,54180
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,201,首选物理，再选不限,2023,520,114125
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,201,首选物理，再选不限,2024,522,111913
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,202,首选物理，再选不限,2023,522,100548
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,202,首选物理，再选不限,2024,511,115067
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,203,首选物理，再选化学/生物2选1,2023,506,133915
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,203,首选物理，再选化学,2024,513,101079
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,204,首选物理，再选化学,2023,481,162003
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,205,首选物理，再选不限,2025,529,114381
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,206,首选物理，再选不限,2025,511,145434
广东,物理,10594,广西科技大学,公办本科,广西,柳州市,207,首选物理，再选不限,2025,519,131343
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,201,首选物理，再选不限,2024,540,72449
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,202,首选物理，再选不限,2023,538,90069
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,202,首选物理，再选化学,2024,563,38839
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,203,首选物理，再选不限,2023,563,39148
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,204,首选物理，再选化学/生物2选1,2023,552,67188
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,205,首选物理，再选化学,2023,563,57381
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,205,首选物理，再选不限,2024,456,228774
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,206,首选物理，再选不限,2025,540,95631
广东,物理,10595,桂林电子科技大学,公办本科,广西,桂林市,207,首选物理，再选不限,2025,554,75302
广东,物理,10595,桂林电子科技大学(中外合作办学),公办本科,广西,,208,物理+不限,2025,553,76683
广东,物理,10595,桂林电子科技大学(本科预科班),公办本科,广西,,210,物理+不限,2025,531,110612
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,203,首选物理，再选不限,2023,524,72916
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,204,首选物理，再选化学/地理2选1,2023,535,92631
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,204,首选物理，再选不限,2024,520,108726
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,205,首选物理，再选化学,2023,479,174256
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,205,首选物理，再选化学,2024,520,79032
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,206,首选物理，再选化学,2024,522,111913
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,207,首选物理，再选不限,2023,521,112735
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,211,首选物理，再选不限,2025,527,116873
广东,物理,10596,桂林理工大学,公办本科,广西,桂林市,212,首选物理，再选不限,2025,524,121656
广东,物理,10596,桂林理工大学(中外合作办学),公办本科,广西,,213,物理+不限,2025,529,114484
广东,物理,10596,桂林理工大学(中外合作办学),公办本科,广西,,214,物理+不限,2025,530,112548
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,201,首选物理，再选不限,2023,495,128171
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,201,首选物理，再选不限,2024,522,102607
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,202,首选物理，再选化学/生物2选1,2023,566,25107
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,202,首选物理，再选化学,2024,553,20276
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,203,首选物理，再选化学/生物2选1,2023,544,82508
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,203,首选物理，再选生物,2024,541,83132
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,206,首选物理，再选化学,2025,533,107688
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,207,首选物理，再选化学,2025,621,13765
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,208,首选物理，再选化学,2025,504,158045
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,209,首选物理，再选化学,2025,595,30901
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,210,首选物理，再选化学,2025,604,23431
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,211,首选物理，再选化学,2025,565,61422
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,212,首选物理，再选化学,2025,544,90091
广东,物理,10598,广西医科大学,公办本科,广西,南宁市,213,首选物理，再选化学,2025,545,88399
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,203,首选物理，再选不限,2024,502,145112
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,204,首选物理，再选不限,2023,502,139831
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,204,首选物理，再选不限,2024,497,152260
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,205,首选物理，再选不限,2023,494,135350
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,205,首选物理，再选化学,2024,501,81763
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,206,首选物理，再选化学/生物2选1,2023,522,81228
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,206,首选物理，再选生物,2024,514,124706
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,207,首选物理，再选化学,2023,513,110005
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,208,首选物理，再选化学、生物2科必选,2023,551,67188
广东,物理,10599,右江民族医学院,公办本科,广西,百色市,210,首选物理，再选不限,2023,515,121146
